Date,GasCons,Irradiation,Rain,Temperature,WindSpeed,PH,_LABEL
2005-11-03 15:00:00,45752.6,6,0,10.8,3.8,0,0
2005-11-03 16:00:00,48177.5,0,0,10.6,3.3,0,0
2005-11-03 17:00:00,48499,0,0,10.6,2.5,0,0
2005-11-03 18:00:00,49258.3,0,0,10.5,2.4,0,0
2005-11-03 19:00:00,48831.6,0,0,10.5,1.5,0,0
2005-11-03 20:00:00,46350.6,0,0,10.4,1.9,0,0
2005-11-03 21:00:00,40573.6,0,0,10.3,1.8,0,0
2005-11-03 22:00:00,35411.3,0,0,10.3,1.8,0,0
2005-11-03 23:00:00,29682.5,0,0,10.5,3.5,0,0
2005-11-04 00:00:00,27500.9,0,0,10.1,3.4,0,0
2005-11-04 01:00:00,23401.2,0,0,9.5,2.7,0,0
2005-11-04 02:00:00,23484.5,0,0,9,2.9,0,0
2005-11-04 03:00:00,25251.6,0,0,8.5,2.4,0,0
2005-11-04 04:00:00,29571.3,0,0,8.7,2.4,0,0
2005-11-04 05:00:00,38221.7,0,0,8.5,3.5,0,0
2005-11-04 06:00:00,52482.1,6,0,8.3,3.1,0,0
2005-11-04 07:00:00,59077.8,71,0,8.5,2.7,0,0
2005-11-04 08:00:00,55981,71,0,9,3.7,0,0
2005-11-04 09:00:00,48398.2,65,0,9.3,4.7,0,0
2005-11-04 10:00:00,46163.2,123,0,10.8,4.1,0,0
2005-11-04 11:00:00,45051.7,156,0,12,6.3,0,0
2005-11-04 12:00:00,43282,71,0,12,5.5,0,0
2005-11-04 13:00:00,43218,117,0,12.3,5.9,0,0
2005-11-04 14:00:00,42144,26,0,12,6.4,0,0
2005-11-04 15:00:00,44323.5,13,0,11.8,5.1,0,0
2005-11-04 16:00:00,44084.6,0,0,11.7,4.1,0,0
2005-11-04 17:00:00,45566.3,0,0,11.6,2.4,0,0
2005-11-04 18:00:00,45421.1,0,0,11.5,3.2,0,0
2005-11-04 19:00:00,48049.4,0,0,11.2,2.6,0,0
2005-11-04 20:00:00,44428.6,0,0,11.1,2.2,0,0
2005-11-04 21:00:00,38297.9,0,0,10.9,3,0,0
2005-11-04 22:00:00,32756.1,0,0,9.8,1.7,0,0
2005-11-04 23:00:00,29268,0,0,9.3,2.5,0,0
2005-11-05 00:00:00,27441.1,0,0,8.9,1.8,0,0
2005-11-05 01:00:00,25235.5,0,0,9.3,2.2,0,0
2005-11-05 02:00:00,22945.9,0,0,9.1,4,0,0
2005-11-05 03:00:00,22847.2,0,0,9,2.6,0,0
2005-11-05 04:00:00,25760.2,0,0,8.9,1.8,0,0
2005-11-05 05:00:00,32198.6,0,0,8.6,1.8,0,0
2005-11-05 06:00:00,45753.7,0,0,8.5,0.9,0,0
2005-11-05 07:00:00,45538.8,19,0,8.5,1,0,0
2005-11-05 08:00:00,49244.3,52,0,8.8,1.5,0,0
2005-11-05 09:00:00,47987.6,45,0,9.1,0.9,0,0
2005-11-05 10:00:00,47897.8,110,0,9.4,1.3,0,0
2005-11-05 11:00:00,46248.7,84,0,9.8,1.3,0,0
2005-11-05 12:00:00,43315.3,78,0,10.1,0.6,0,0
2005-11-05 13:00:00,42714.4,45,0,10.3,1.6,0,0
2005-11-05 14:00:00,42669,6,0,10.3,0.4,0,0
2005-11-05 15:00:00,43458.7,6,0.2,9.3,1.1,0,0
2005-11-05 16:00:00,43788.8,0,0.4,8.7,1.5,0,0
2005-11-05 17:00:00,46223.7,0,0.2,9,0.7,0,0
2005-11-05 18:00:00,44412.9,0,0.1,10.8,3.5,0,0
2005-11-05 19:00:00,42365,0,0,10.4,2.6,0,0
2005-11-05 20:00:00,41150.4,0,0,10.3,3.5,0,0
2005-11-05 21:00:00,34943.1,0,0,10.6,5.6,0,0
2005-11-05 22:00:00,31046.2,0,0,10.7,5.3,0,0
2005-11-05 23:00:00,26948,0,0,10.6,2.4,0,0
2005-11-06 00:00:00,25401.8,0,0,10.2,2.1,0,0
2005-11-06 01:00:00,23822.5,0,0,9.9,2.5,0,0
2005-11-06 02:00:00,22610,0,0,9.7,1.2,0,0
2005-11-06 03:00:00,21985.6,0,0,9.4,1.5,0,0
2005-11-06 04:00:00,25088.2,0,0,9.2,0.9,0,0
2005-11-06 05:00:00,31285.8,0,0,9.2,1.5,0,0
2005-11-06 06:00:00,38056.1,6,0,9.2,1.6,0,0
2005-11-06 07:00:00,42410.4,26,0,9.7,2.3,0,0
2005-11-06 08:00:00,45265.2,84,0,10,0.8,0,0
2005-11-06 09:00:00,45624.2,156,0,10.4,1.6,0,0
2005-11-06 10:00:00,45509.1,123,0.1,10.8,1.2,0,0
2005-11-06 11:00:00,45280.9,130,0,10.8,1.6,0,0
2005-11-06 12:00:00,42399,246,0,11.3,1.3,0,0
2005-11-06 13:00:00,39562.8,143,0,11.4,1,0,0
2005-11-06 14:00:00,37765,71,0,11.3,1.1,0,0
2005-11-06 15:00:00,40641.2,19,0,10.8,2.2,0,0
2005-11-06 16:00:00,42127.9,0,0,10.1,2.5,0,0
2005-11-06 17:00:00,43784.2,0,0,9.6,1.9,0,0
2005-11-06 18:00:00,44912.5,0,0,9.4,1.5,0,0
2005-11-06 19:00:00,44857.1,0,0,9.1,1.4,0,0
2005-11-06 20:00:00,42528.8,0,0,9.2,2,0,0
2005-11-06 21:00:00,37141.9,0,0,9.4,2.7,0,0
2005-11-06 22:00:00,34157.4,0,0,9.4,3.4,0,0
2005-11-06 23:00:00,27561,0,0,9.3,4,0,0
2005-11-07 00:00:00,23599.3,0,0,9,1.9,0,0
2005-11-07 01:00:00,23815.7,0,0,8.4,2.6,0,0
2005-11-07 02:00:00,21797.8,0,0,7.9,1.8,0,0
2005-11-07 03:00:00,25541,0,0,7.3,1.5,0,0
2005-11-07 04:00:00,30152.1,0,0,7.4,1.2,0,0
2005-11-07 05:00:00,39816.4,0,0,7.3,0.3,0,0
2005-11-07 06:00:00,52851.6,0,0,7.9,0.5,0,0
2005-11-07 07:00:00,55253.5,6,0,8.1,0,0,0
2005-11-07 08:00:00,52936.3,65,0,8.8,0.7,0,0
2005-11-07 09:00:00,49313.7,39,0,9,0.5,0,0
2005-11-07 10:00:00,47292.7,39,0,9.3,1.2,0,0
2005-11-07 11:00:00,46520.9,52,0,9.5,0.8,0,0
2005-11-07 12:00:00,45932.9,45,0,9.7,0.5,0,0
2005-11-07 13:00:00,46989.7,52,0,9.9,0.4,0,0
2005-11-07 14:00:00,45177.2,26,0,10.1,0.7,0,0
2005-11-07 15:00:00,46553.4,6,0,10,1.4,0,0
2005-11-07 16:00:00,46941.5,0,0,10,1,0,0
2005-11-07 17:00:00,48850.2,0,0,9.8,1.4,0,0
2005-11-07 18:00:00,48011.9,0,0,9.7,0.8,0,0
2005-11-07 19:00:00,49364.9,0,0,9.7,1,0,0
2005-11-07 20:00:00,47883.1,0,0,9.6,0.9,0,0
2005-11-07 21:00:00,44930.4,0,0,9.8,2.1,0,0
2005-11-07 22:00:00,34565.5,0,0,9.7,1.1,0,0
2005-11-07 23:00:00,28981.2,0,0,9.5,1.4,0,0
2005-11-08 00:00:00,27436.1,0,0,9.2,2,0,0
2005-11-08 01:00:00,23794.6,0,0,9.1,2.3,0,0
2005-11-08 02:00:00,24077.5,0,0,7.6,2.4,0,0
2005-11-08 03:00:00,25762,0,0,6.4,1.6,0,0
2005-11-08 04:00:00,30895.7,0,0,6.2,2.1,0,0
2005-11-08 05:00:00,41739.8,0,0,5.3,1.7,0,0
2005-11-08 06:00:00,54614.1,6,0,5,0.6,0,0
2005-11-08 07:00:00,61909.3,91,0,6.3,0.7,0,0
2005-11-08 08:00:00,55307.2,208,0,8.7,0.8,0,0
2005-11-08 09:00:00,46722.9,298,0,9.5,1.8,0,0
2005-11-08 10:00:00,41434.8,350,0,10,2,0,0
2005-11-08 11:00:00,39996.3,350,0,11,1.6,0,0
2005-11-08 12:00:00,37696.7,324,0,11.8,2,0,0
2005-11-08 13:00:00,36590.4,240,0,11.5,2.2,0,0
2005-11-08 14:00:00,36751.4,136,0,11.2,2.1,0,0
2005-11-08 15:00:00,39115.1,26,0,10.3,2.7,0,0
2005-11-08 16:00:00,43114.3,0,0,8.9,1.8,0,0
2005-11-08 17:00:00,50654.6,0,0,8,1.1,0,0
2005-11-08 18:00:00,52297.9,0,0,7.4,1.4,0,0
2005-11-08 19:00:00,52026.5,0,0,6.5,1.1,0,0
2005-11-08 20:00:00,50237.5,0,0,6,1,0,0
2005-11-08 21:00:00,47889.6,0,0,5.3,0.7,0,0
2005-11-08 22:00:00,38572.9,0,0,5,1.2,0,0
2005-11-08 23:00:00,31986.8,0,0,4.3,1.3,0,0
2005-11-09 00:00:00,31335.5,0,0,4.1,1.2,0,0
2005-11-09 01:00:00,28314.5,0,0,4.1,2.2,0,0
2005-11-09 02:00:00,27517.7,0,0,4.8,2.5,0,0
2005-11-09 03:00:00,28164,0,0,4.3,1.2,0,0
2005-11-09 04:00:00,32985.7,0,0,5.3,3.1,0,0
2005-11-09 05:00:00,43027.4,0,0,5,1.4,0,0
2005-11-09 06:00:00,55447.4,6,0,5.3,2.8,0,0
2005-11-09 07:00:00,64866.7,78,0,5.8,2,0,0
2005-11-09 08:00:00,60857.5,182,0,7.4,2.5,0,0
2005-11-09 09:00:00,51370.2,279,0,9.1,3.4,0,0
2005-11-09 10:00:00,45642.5,324,0,10.6,4.3,0,0
2005-11-09 11:00:00,42607.5,324,0,11.8,5.8,0,0
2005-11-09 12:00:00,40136.9,285,0,12.4,4.5,0,0
2005-11-09 13:00:00,40431.2,220,0,12.4,3.8,0,0
2005-11-09 14:00:00,39262.1,123,0,12.1,3.5,0,0
2005-11-09 15:00:00,43190.5,26,0,11.2,2.5,0,0
2005-11-09 16:00:00,45631.8,0,0,9.7,2.2,0,0
2005-11-09 17:00:00,49413.9,0,0,8.7,1.4,0,0
2005-11-09 18:00:00,52892,0,0,7.7,1.3,0,0
2005-11-09 19:00:00,52879.5,0,0,6.4,1.7,0,0
2005-11-09 20:00:00,53828.3,0,0,5.5,0.3,0,0
2005-11-09 21:00:00,48161,0,0,5.2,0.1,0,0
2005-11-09 22:00:00,40025.7,0,0,4.8,1.4,0,0
2005-11-09 23:00:00,33634.5,0,0,4.8,1.1,0,0
2005-11-10 00:00:00,31316.6,0,0,4.8,1.5,0,0
2005-11-10 01:00:00,27769.8,0,0,6.2,0.8,0,0
2005-11-10 02:00:00,26851.4,0,0,6.6,1.7,0,0
2005-11-10 03:00:00,27427.5,0,0,6.7,2.4,0,0
2005-11-10 04:00:00,32791.9,0,0,7,2.5,0,0
2005-11-10 05:00:00,40738.8,0,0,6.8,3.3,0,0
2005-11-10 06:00:00,58273.8,0,0,6.7,3,0,0
2005-11-10 07:00:00,61089.9,26,0,6.8,3.8,0,0
2005-11-10 08:00:00,58783.8,45,0,6.9,2.5,0,0
2005-11-10 09:00:00,54863.7,84,0,7.2,2.6,0,0
2005-11-10 10:00:00,52333,65,0,7.5,1.9,0,0
2005-11-10 11:00:00,52188.5,58,0,7.7,3.4,0,0
2005-11-10 12:00:00,51328.7,91,0,8.5,2,0,0
2005-11-10 13:00:00,49821.9,110,0,9.1,2.1,0,0
2005-11-10 14:00:00,47835.9,84,0,9.2,3.3,0,0
2005-11-10 15:00:00,48587,19,0,8.8,1.5,0,0
2005-11-10 16:00:00,53880.2,0,0,8.2,2.5,0,0
2005-11-10 17:00:00,54590.4,0,0,7.8,1.5,0,0
2005-11-10 18:00:00,56941.2,0,0,8.2,1,0,0
2005-11-10 19:00:00,55802.5,0,0,8.2,1.5,0,0
2005-11-10 20:00:00,55261.8,0,0,8.3,2.7,0,0
2005-11-10 21:00:00,47819.5,0,0,8.2,2.2,0,0
2005-11-10 22:00:00,39653.7,0,0,7.3,2.4,0,0
2005-11-10 23:00:00,33896.7,0,0,7.1,3.3,0,0
2005-11-11 00:00:00,30604.5,0,0,8,3,0,0
2005-11-11 01:00:00,27759.1,0,0,7.5,0.6,0,0
2005-11-11 02:00:00,27391.8,0,0,7.9,1.8,0,0
2005-11-11 03:00:00,28205.4,0,0,7.8,4.7,0,0
2005-11-11 04:00:00,31694.3,0,0,8.1,3.8,0,0
2005-11-11 05:00:00,43468.7,0,0,7.1,3.1,0,0
2005-11-11 06:00:00,59033.1,6,0,6,1.6,0,0
2005-11-11 07:00:00,62849.6,97,0,8.6,4,0,0
2005-11-11 08:00:00,52889.8,84,0,9.5,3.6,0,0
2005-11-11 09:00:00,49681,279,0,10.9,5.2,0,0
2005-11-11 10:00:00,42503.8,331,0,12.2,4.8,0,0
2005-11-11 11:00:00,40372.9,370,0,13.3,4.6,0,0
2005-11-11 12:00:00,37428.8,259,0,13.8,3.3,0,0
2005-11-11 13:00:00,36249.3,259,0,13.6,3.8,0,0
2005-11-11 14:00:00,36437.4,130,0,13.3,2.2,0,0
2005-11-11 15:00:00,39733.8,26,0,11.6,1,0,0
2005-11-11 16:00:00,44575.6,0,0,10,0.9,0,0
2005-11-11 17:00:00,47273.4,0,0,8.8,1.1,0,0
2005-11-11 18:00:00,49518.7,0,0,8,0.1,0,0
2005-11-11 19:00:00,51099.8,0,0,7.2,0.9,0,0
2005-11-11 20:00:00,52191.3,0,0,6.2,0.9,0,0
2005-11-11 21:00:00,42466.6,0,0,5.6,2.2,0,0
2005-11-11 22:00:00,36591.2,0,0,4.8,1.4,0,0
2005-11-11 23:00:00,33702.8,0,0,5.6,2.2,0,0
2005-11-12 00:00:00,30366.7,0,0,5.9,2.3,0,0
2005-11-12 01:00:00,28719,0,0,6.1,2.1,0,0
2005-11-12 02:00:00,25870.4,0,0,6.3,2.8,0,0
2005-11-12 03:00:00,27334.2,0,0,6,2.4,0,0
2005-11-12 04:00:00,29199,0,0,5.8,2.7,0,0
2005-11-12 05:00:00,37652.7,0,0,5.3,2,0,0
2005-11-12 06:00:00,47588.8,0,0,5.4,1.9,0,0
2005-11-12 07:00:00,52961.4,19,0,5.6,2.5,0,0
2005-11-12 08:00:00,54528.9,39,0,6,2.3,0,0
2005-11-12 09:00:00,55468.5,52,0,5.6,2.8,0,0
2005-11-12 10:00:00,54896.2,65,0,5.5,3,0,0
2005-11-12 11:00:00,54527.9,65,0,5.7,2.4,0,0
2005-11-12 12:00:00,53489.6,71,0,5.9,3.1,0,0
2005-11-12 13:00:00,52690.6,71,0,6.7,1.8,0,0
2005-11-12 14:00:00,49073.8,26,0,6.8,3,0,0
2005-11-12 15:00:00,52041.5,6,0,6.7,4.3,0,0
2005-11-12 16:00:00,51466.8,0,0,6.8,3.1,0,0
2005-11-12 17:00:00,53695.6,0,0,6.6,3.9,0,0
2005-11-12 18:00:00,52792.2,0,0,6.5,3.8,0,0
2005-11-12 19:00:00,52256.1,0,0,6.3,3.9,0,0
2005-11-12 20:00:00,49909.2,0,0,6.2,4.4,0,0
