timestamp,PV_obs,PVOUT,GHI,GTI,TEMP,SA,SE,DNI,DIF
2015-10-25 12:00:00,3.703,400.639,346,469,12.3,17.2,28.45,286,211
2015-10-25 13:00:00,3.887,458.455,351,535,12.4,32.86,24.2,531,132
2015-10-25 14:00:00,2.599,283.557,225,336,12.8,46.98,17.77,356,113
2015-10-25 15:00:00,1.012,163.906,126,208,11.8,59.61,9.76,338,65
2015-10-25 16:00:00,0.092,8.608,13,18,9.8,71.16,1.21,30,10
2015-10-25 17:00:00,0,0,0,0,8.6,82.16,-9.18,0,0
2015-10-25 18:00:00,0,0,0,0,8.2,93.23,-19.29,0,0
2015-10-25 19:00:00,0,0,0,0,8,105.14,-29.19,0,0
2015-10-25 20:00:00,0,0,0,0,8.4,118.86,-38.48,0,0
2015-10-25 21:00:00,0,0,0,0,8.5,135.63,-46.47,0,0
2015-10-25 22:00:00,0,0,0,0,7.7,156.5,-52.08,0,0
2015-10-25 23:00:00,0,0,0,0,6.6,-179.26,-54.07,0,0
2015-10-26 00:00:00,0,0,0,0,6.3,-155.15,-51.84,0,0
2015-10-26 01:00:00,0,0,0,0,6.3,-134.26,-46.34,0,0
2015-10-26 02:00:00,0,0,0,0,5.7,-117.69,-38.22,0,0
2015-10-26 03:00:00,0,0,0,0,5.2,-104.11,-28.85,0,0
2015-10-26 04:00:00,0,0,0,0,4.7,-92.29,-18.93,0,0
2015-10-26 05:00:00,0,0,0,0,4.2,-81.26,-8.81,0,0
2015-10-26 06:00:00,0.046,7.401,13,16,4.3,-70.26,1.5,18,11
2015-10-26 07:00:00,0.437,95.93,93,124,5.7,-58.68,10.01,112,74
2015-10-26 08:00:00,0.989,159.404,162,192,7.8,-45.99,17.91,73,140
2015-10-26 09:00:00,1.242,171.532,190,207,9.7,-31.81,24.21,29,179
2015-10-26 10:00:00,1.84,219.058,235,262,11.5,-16.13,28.29,42,215
2015-10-26 11:00:00,2.07,345.374,323,406,12.9,0.52,29.65,165,241
2015-10-26 12:00:00,4.255,513.462,410,606,13.9,17.14,28.11,496,177
2015-10-26 13:00:00,3.335,353.101,300,417,14.6,32.74,23.88,305,175
2015-10-26 14:00:00,2.047,268.902,221,321,14.3,46.81,17.46,340,120
2015-10-26 15:00:00,0.805,60.769,72,85,13.3,59.42,9.48,50,61
2015-10-26 16:00:00,0.069,1.427,6,5,11.7,70.95,0.93,0,6
2015-10-26 17:00:00,0,0,0,0,10.7,81.93,-9.46,0,0
2015-10-26 18:00:00,0,0,0,0,10.2,92.99,-19.55,0,0
2015-10-26 19:00:00,0,0,0,0,9.8,104.89,-29.46,0,0
2015-10-26 20:00:00,0,0,0,0,9.6,118.61,-38.77,0,0
2015-10-26 21:00:00,0,0,0,0,9.3,135.41,-46.78,0,0
2015-10-26 22:00:00,0,0,0,0,8.9,156.38,-52.42,0,0
2015-10-26 23:00:00,0,0,0,0,8.5,-179.22,-54.41,0,0
2015-10-27 00:00:00,0,0,0,0,8.3,-154.96,-52.16,0,0
2015-10-27 01:00:00,0,0,0,0,8.2,-134,-46.63,0,0
2015-10-27 02:00:00,0,0,0,0,7.8,-117.4,-38.48,0,0
2015-10-27 03:00:00,0,0,0,0,7.3,-103.84,-29.1,0,0
2015-10-27 04:00:00,0,0,0,0,7,-92.03,-19.17,0,0
2015-10-27 05:00:00,0,0,0,0,6.7,-81.01,-9.07,0,0
2015-10-27 06:00:00,0.046,12.794,15,23,6.8,-70.03,1.27,45,11
2015-10-27 07:00:00,1.012,174.117,125,216,7.7,-58.46,9.74,373,59
2015-10-27 08:00:00,3.128,356.091,257,413,9.5,-45.8,17.63,524,97
2015-10-27 09:00:00,4.853,492.52,366,572,11.2,-31.66,23.9,601,123
2015-10-27 10:00:00,5.842,573.879,437,675,12.6,-16.04,27.96,642,136
2015-10-27 11:00:00,6.233,603.338,464,716,13.6,0.54,29.31,666,138
2015-10-27 12:00:00,5.98,572.479,438,679,14.1,17.08,27.77,656,133
2015-10-27 13:00:00,5.175,480.409,362,567,14.4,32.62,23.56,604,120
2015-10-27 14:00:00,3.657,338.53,249,402,14.1,46.65,17.16,520,95
2015-10-27 15:00:00,1.794,150.909,113,194,12.9,59.23,9.2,334,56
2015-10-27 16:00:00,0.184,7.468,9,15,10.8,70.74,0.66,29,7
2015-10-27 17:00:00,0,0,0,0,9.3,81.71,-9.74,0,0
2015-10-27 18:00:00,0,0,0,0,8.8,92.76,-19.81,0,0
2015-10-27 19:00:00,0,0,0,0,8.6,104.64,-29.72,0,0
2015-10-27 20:00:00,0,0,0,0,8.3,118.36,-39.05,0,0
2015-10-27 21:00:00,0,0,0,0,7.7,135.19,-47.09,0,0
2015-10-27 22:00:00,0,0,0,0,7.2,156.25,-52.75,0,0
2015-10-27 23:00:00,0,0,0,0,6.9,-179.19,-54.75,0,0
2015-10-28 00:00:00,0,0,0,0,6.8,-154.77,-52.48,0,0
2015-10-28 01:00:00,0,0,0,0,6.9,-133.74,-46.92,0,0
2015-10-28 02:00:00,0,0,0,0,6.8,-117.13,-38.74,0,0
2015-10-28 03:00:00,0,0,0,0,6.5,-103.57,-29.34,0,0
2015-10-28 04:00:00,0,0,0,0,6.1,-91.78,-19.4,0,0
2015-10-28 05:00:00,0,0,0,0,5.9,-80.77,-9.32,0,0
2015-10-28 06:00:00,0.069,10.093,11,18,5.8,-69.8,1.02,34,9
2015-10-28 07:00:00,1.219,155.25,113,193,6.5,-58.25,9.48,315,59
2015-10-28 08:00:00,3.151,300.104,225,347,8.2,-45.61,17.34,390,109
2015-10-28 09:00:00,3.174,334.503,283,386,10,-31.52,23.59,270,177
2015-10-28 10:00:00,3.335,187.208,210,226,11.6,-15.96,27.63,28,197
2015-10-28 11:00:00,2.737,253.053,259,302,12.9,0.55,28.97,59,231
2015-10-28 12:00:00,4.209,326.154,303,385,13.5,17.02,27.44,162,230
2015-10-28 13:00:00,4.462,387.358,309,454,13.5,32.49,23.24,399,153
2015-10-28 14:00:00,2.553,320.731,237,380,13.4,46.48,16.86,475,98
2015-10-28 15:00:00,0.782,151.125,111,195,12.6,59.04,8.92,346,56
2015-10-28 16:00:00,0.046,8.082,9,16,11.3,70.53,0.39,36,6
2015-10-28 17:00:00,0,0,0,0,10.2,81.49,-10,0,0
2015-10-28 18:00:00,0,0,0,0,9.7,92.52,-20.06,0,0
2015-10-28 19:00:00,0,0,0,0,9.2,104.4,-29.98,0,0
2015-10-28 20:00:00,0,0,0,0,8.9,118.11,-39.33,0,0
2015-10-28 21:00:00,0,0,0,0,8.6,134.97,-47.39,0,0
2015-10-28 22:00:00,0,0,0,0,8.2,156.12,-53.08,0,0
2015-10-28 23:00:00,0,0,0,0,7.9,-179.16,-55.09,0,0
2015-10-29 00:00:00,0,0,0,0,7.7,-154.59,-52.8,0,0
2015-10-29 01:00:00,0,0,0,0,8,-133.48,-47.2,0,0
2015-10-29 02:00:00,0,0,0,0,8.1,-116.85,-39,0,0
2015-10-29 03:00:00,0,0,0,0,7.9,-103.3,-29.58,0,0
2015-10-29 04:00:00,0,0,0,0,7.5,-91.53,-19.64,0,0
2015-10-29 05:00:00,0,0,0,0,7.2,-80.53,-9.57,0,0
2015-10-29 06:00:00,0.046,0.814,4,4,7.2,-69.57,0.77,0,4
2015-10-29 07:00:00,0.46,25.019,44,42,8,-58.04,9.22,2,43
2015-10-29 08:00:00,1.104,69.76,95,95,9.3,-45.43,17.05,3,95
2015-10-29 09:00:00,1.518,127.391,155,159,10.3,-31.38,23.28,9,152
2015-10-29 10:00:00,1.196,119.704,152,151,10.9,-15.87,27.3,3,150
2015-10-29 11:00:00,1.886,242.361,244,288,11.5,0.56,28.64,73,209
2015-10-29 12:00:00,1.725,143.945,170,179,12.2,16.95,27.11,16,163
2015-10-29 13:00:00,1.403,133.944,162,168,12.7,32.37,22.92,14,156
2015-10-29 14:00:00,1.196,130.366,138,164,12.4,46.32,16.57,66,119
2015-10-29 15:00:00,0.391,18.978,36,35,11.6,58.85,8.65,2,36
2015-10-29 16:00:00,0.023,0.366,3,2,10.3,70.32,0.13,0,3
2015-10-29 17:00:00,0,0,0,0,9.2,81.26,-10.26,0,0
2015-10-29 18:00:00,0,0,0,0,9.2,92.28,-20.31,0,0
2015-10-29 19:00:00,0,0,0,0,9.5,104.15,-30.24,0,0
2015-10-29 20:00:00,0,0,0,0,9.5,117.86,-39.6,0,0
2015-10-29 21:00:00,0,0,0,0,9.5,134.74,-47.69,0,0
2015-10-29 22:00:00,0,0,0,0,9.4,155.98,-53.4,0,0
2015-10-29 23:00:00,0,0,0,0,9.4,-179.14,-55.42,0,0
2015-10-30 00:00:00,0,0,0,0,8.3,-154.41,-53.12,0,0
2015-10-30 01:00:00,0,0,0,0,6.4,-133.23,-47.49,0,0
2015-10-30 02:00:00,0,0,0,0,6.1,-116.59,-39.26,0,0
2015-10-30 03:00:00,0,0,0,0,5.8,-103.04,-29.82,0,0
2015-10-30 04:00:00,0,0,0,0,5.5,-91.28,-19.87,0,0
2015-10-30 05:00:00,0,0,0,0,5.2,-80.3,-9.82,0,0
2015-10-30 06:00:00,0.023,3.992,7,9,5.3,-69.36,0.52,11,6
2015-10-30 07:00:00,0.667,112.598,93,144,6.9,-57.84,8.95,193,61
2015-10-30 08:00:00,2.622,300.259,221,349,9.3,-45.25,16.77,402,103
2015-10-30 09:00:00,4.715,471.525,345,546,11,-31.24,22.97,576,120
2015-10-30 10:00:00,5.497,557.607,418,656,12.9,-15.8,26.98,632,131
2015-10-30 11:00:00,5.773,582.602,442,691,14,0.56,28.31,648,135
2015-10-30 12:00:00,5.474,547.35,414,649,14.8,16.89,26.79,628,131
2015-10-30 13:00:00,4.623,459.467,341,543,15,32.24,22.62,584,116
2015-10-30 14:00:00,3.174,317.494,230,379,14.8,46.15,16.28,494,91
2015-10-30 15:00:00,1.288,136.237,99,178,13,58.66,8.38,315,50
2015-10-30 16:00:00,0.069,4.226,6,9,9.5,70.11,-0.12,19,5
2015-10-30 17:00:00,0,0,0,0,7.8,81.04,-10.51,0,0
2015-10-30 18:00:00,0,0,0,0,7.2,92.04,-20.56,0,0
2015-10-30 19:00:00,0,0,0,0,6.6,103.89,-30.49,0,0
2015-10-30 20:00:00,0,0,0,0,6.2,117.6,-39.87,0,0
2015-10-30 21:00:00,0,0,0,0,5.7,134.51,-47.98,0,0
2015-10-30 22:00:00,0,0,0,0,5.4,155.83,-53.72,0,0
2015-10-30 23:00:00,0,0,0,0,5.1,-179.12,-55.75,0,0
2015-10-31 00:00:00,0,0,0,0,4.4,-154.24,-53.43,0,0
2015-10-31 01:00:00,0,0,0,0,3.4,-132.98,-47.77,0,0
2015-10-31 02:00:00,0,0,0,0,2.9,-116.32,-39.51,0,0
2015-10-31 03:00:00,0,0,0,0,2.7,-102.79,-30.06,0,0
2015-10-31 04:00:00,0,0,0,0,2.7,-91.04,-20.11,0,0
2015-10-31 05:00:00,0,0,0,0,3.1,-80.07,-10.07,0,0
2015-10-31 06:00:00,0.023,5.13,7,11,4.2,-69.14,0.27,20,6
2015-10-31 07:00:00,1.035,142.711,101,179,5.9,-57.65,8.69,294,53
2015-10-31 08:00:00,3.059,339.687,236,391,7.7,-45.08,16.49,509,91
2015-10-31 09:00:00,4.715,484.853,348,558,9.7,-31.11,22.67,609,112
2015-10-31 10:00:00,5.589,575.865,421,673,11.3,-15.73,26.66,664,123
2015-10-31 11:00:00,5.75,605.478,446,715,12.7,0.56,27.98,682,126
2015-10-31 12:00:00,5.52,566.261,418,668,13.3,16.82,26.47,662,122
2015-10-31 13:00:00,4.761,471.695,343,553,13.5,32.12,22.31,615,109
2015-10-31 14:00:00,3.404,325.903,231,387,13.5,45.99,16,521,86
2015-10-31 15:00:00,1.334,138.503,98,180,11.6,58.46,8.12,328,49
2015-10-31 16:00:00,0.069,2.272,5,6,8.7,69.9,-0.36,5,5
2015-10-31 17:00:00,0,0,0,0,7.5,80.81,-10.76,0,0
2015-10-31 18:00:00,0,0,0,0,7.8,91.8,-20.8,0,0
2015-10-31 19:00:00,0,0,0,0,7.9,103.64,-30.73,0,0
2015-10-31 20:00:00,0,0,0,0,7.3,117.34,-40.13,0,0
2015-10-31 21:00:00,0,0,0,0,6.7,134.27,-48.26,0,0
2015-10-31 22:00:00,0,0,0,0,6.2,155.68,-54.03,0,0
2015-10-31 23:00:00,0,0,0,0,5.8,-179.11,-56.08,0,0
2015-11-01 00:00:00,0,0,0,0,5.4,-154.07,-53.74,0,0
2015-11-01 01:00:00,0,0,0,0,4.8,-132.74,-48.05,0,0
2015-11-01 02:00:00,0,0,0,0,3.9,-116.06,-39.77,0,0
2015-11-01 03:00:00,0,0,0,0,3.3,-102.53,-30.3,0,0
2015-11-01 04:00:00,0,0,0,0,2.7,-90.8,-20.34,0,0
2015-11-01 05:00:00,0,0,0,0,2.1,-79.85,-10.31,0,0
2015-11-01 06:00:00,0.046,6.534,7,12,2.2,-68.93,0.02,27,5
2015-11-01 07:00:00,0.782,155.4,104,192,3.8,-57.46,8.43,344,50
2015-11-01 08:00:00,3.634,364.557,243,416,5.8,-44.92,16.21,574,81
2015-11-01 09:00:00,5.29,520.179,357,595,7.7,-30.99,22.37,676,99
2015-11-01 10:00:00,6.187,607.877,431,706,9.4,-15.66,26.34,726,109
2015-11-01 11:00:00,6.371,629.7,453,738,10.6,0.56,27.66,733,113
2015-11-01 12:00:00,6.003,589.839,422,691,11.3,16.74,26.15,707,111
2015-11-01 13:00:00,5.06,498.122,348,580,11.6,31.99,22.01,664,99
2015-11-01 14:00:00,3.519,342.886,234,403,11.5,45.82,15.72,566,79
2015-11-01 15:00:00,1.449,143.521,98,185,9.6,58.27,7.86,350,47
2015-11-01 16:00:00,0.069,1.753,6,6,6.5,69.69,-0.6,0,6
2015-11-01 17:00:00,0,0,0,0,5.2,80.59,-11,0,0
2015-11-01 18:00:00,0,0,0,0,4.9,91.57,-21.03,0,0
2015-11-01 19:00:00,0,0,0,0,4.6,103.39,-30.97,0,0
2015-11-01 20:00:00,0,0,0,0,4.5,117.08,-40.38,0,0
2015-11-01 21:00:00,0,0,0,0,4.4,134.03,-48.54,0,0
2015-11-01 22:00:00,0,0,0,0,4.1,155.53,-54.34,0,0
2015-11-01 23:00:00,0,0,0,0,3.7,-179.11,-56.4,0,0
2015-11-02 00:00:00,0,0,0,0,3.3,-153.91,-54.05,0,0
2015-11-02 01:00:00,0,0,0,0,2.8,-132.5,-48.32,0,0
2015-11-02 02:00:00,0,0,0,0,2.3,-115.81,-40.02,0,0
2015-11-02 03:00:00,0,0,0,0,1.8,-102.29,-30.54,0,0
2015-11-02 04:00:00,0,0,0,0,1.6,-90.56,-20.57,0,0
2015-11-02 05:00:00,0,0,0,0,1.5,-79.63,-10.55,0,0
2015-11-02 06:00:00,0.046,4.034,5,8,1.7,-68.73,-0.22,15,5
2015-11-02 07:00:00,1.357,165.26,105,203,2.8,-57.27,8.18,385,45
2015-11-02 08:00:00,4.025,294.067,206,336,5,-44.76,15.93,419,96
2015-11-02 09:00:00,4.991,497.485,348,567,6.9,-30.87,22.07,619,113
2015-11-02 10:00:00,6.417,625.305,435,724,8.6,-15.6,26.03,780,93
2015-11-02 11:00:00,6.44,648.863,458,759,9.9,0.55,27.34,794,93
2015-11-02 12:00:00,6.095,608.988,427,712,10.7,16.67,25.84,772,91
2015-11-02 13:00:00,5.198,515.877,352,600,11.2,31.86,21.72,729,82
2015-11-02 14:00:00,3.519,363.8,237,426,11,45.65,15.44,633,67
2015-11-02 15:00:00,1.426,154.415,98,198,9.2,58.08,7.61,396,42
2015-11-02 16:00:00,0.069,1.362,6,5,6.8,69.48,-0.83,0,6
2015-11-02 17:00:00,0,0,0,0,5.5,80.36,-11.23,0,0
2015-11-02 18:00:00,0,0,0,0,5.2,91.32,-21.26,0,0
2015-11-02 19:00:00,0,0,0,0,5.2,103.13,-31.2,0,0
2015-11-02 20:00:00,0,0,0,0,4.3,116.82,-40.63,0,0
2015-11-02 21:00:00,0,0,0,0,3.6,133.79,-48.82,0,0
2015-11-02 22:00:00,0,0,0,0,3.3,155.36,-54.64,0,0
2015-11-02 23:00:00,0,0,0,0,3.2,-179.11,-56.72,0,0
2015-11-03 00:00:00,0,0,0,0,2.9,-153.75,-54.35,0,0
2015-11-03 01:00:00,0,0,0,0,2.5,-132.27,-48.6,0,0
2015-11-03 02:00:00,0,0,0,0,2.3,-115.55,-40.27,0,0
2015-11-03 03:00:00,0,0,0,0,2,-102.04,-30.78,0,0
2015-11-03 04:00:00,0,0,0,0,1.8,-90.34,-20.81,0,0
2015-11-03 05:00:00,0,0,0,0,1.7,-79.41,-10.79,0,0
2015-11-03 06:00:00,0.023,1.726,5,4,1.8,-68.53,-0.45,0,5
2015-11-03 07:00:00,1.196,143.023,96,177,2.8,-57.09,7.92,305,51
2015-11-03 08:00:00,3.174,347.956,232,396,4.8,-44.61,15.65,530,88
2015-11-03 09:00:00,3.979,502.028,346,571,6.9,-30.76,21.77,639,109
2015-11-03 10:00:00,4.232,595.09,420,688,8.7,-15.54,25.72,690,120
2015-11-03 11:00:00,3.151,615.518,441,719,10.3,0.54,27.03,697,125
2015-11-03 12:00:00,3.818,568.491,410,664,11.4,16.59,25.53,670,122
2015-11-03 13:00:00,3.657,474.758,337,553,11.9,31.73,21.43,624,108
2015-11-03 14:00:00,2.852,325.728,224,383,11.3,45.48,15.17,521,86
2015-11-03 15:00:00,0.966,131.205,91,170,9.9,57.89,7.36,307,48
2015-11-03 16:00:00,0.069,0.683,4,4,7.8,69.27,-1.07,0,4
2015-11-03 17:00:00,0,0,0,0,6.6,80.14,-11.46,0,0
2015-11-03 18:00:00,0,0,0,0,6.3,91.08,-21.48,0,0
2015-11-03 19:00:00,0,0,0,0,6.5,102.88,-31.43,0,0
2015-11-03 20:00:00,0,0,0,0,6.2,116.56,-40.87,0,0
2015-11-03 21:00:00,0,0,0,0,5.9,133.54,-49.09,0,0
2015-11-03 22:00:00,0,0,0,0,5.5,155.19,-54.94,0,0
2015-11-03 23:00:00,0,0,0,0,5,-179.11,-57.03,0,0
2015-11-04 00:00:00,0,0,0,0,4.6,-153.59,-54.65,0,0
2015-11-04 01:00:00,0,0,0,0,4.2,-132.04,-48.87,0,0
2015-11-04 02:00:00,0,0,0,0,3.9,-115.31,-40.52,0,0
2015-11-04 03:00:00,0,0,0,0,3.4,-101.8,-31.01,0,0
2015-11-04 04:00:00,0,0,0,0,3.1,-90.11,-21.04,0,0
2015-11-04 05:00:00,0,0,0,0,3,-79.2,-11.03,0,0
2015-11-04 06:00:00,0.023,1.079,5,5,2.8,-68.34,-0.68,0,5
2015-11-04 07:00:00,0.759,123.687,87,156,3.4,-56.92,7.67,252,50
2015-11-04 08:00:00,2.07,323.368,219,369,5,-44.46,15.37,473,92
2015-11-04 09:00:00,3.128,472.748,329,537,6.9,-30.65,21.48,582,116
2015-11-04 10:00:00,3.68,553.434,398,637,8.8,-15.49,25.41,621,131
2015-11-04 11:00:00,2.622,576.157,420,670,10.3,0.53,26.72,632,136
2015-11-04 12:00:00,2.806,544.268,395,633,11,16.51,25.23,620,130
2015-11-04 13:00:00,2.99,455.284,323,528,11.1,31.6,21.14,576,115
2015-11-04 14:00:00,1.771,298.199,208,351,11.1,45.32,14.91,454,90
2015-11-04 15:00:00,0.667,113.498,81,149,9.6,57.69,7.12,252,46
2015-11-04 16:00:00,0.023,0.313,2,2,7.2,69.06,-1.3,0,2
2015-11-04 17:00:00,0,0,0,0,5.8,79.91,-11.68,0,0
2015-11-04 18:00:00,0,0,0,0,5,90.84,-21.7,0,0
2015-11-04 19:00:00,0,0,0,0,4.1,102.62,-31.65,0,0
2015-11-04 20:00:00,0,0,0,0,3.5,116.29,-41.11,0,0
2015-11-04 21:00:00,0,0,0,0,3.1,133.29,-49.35,0,0
2015-11-04 22:00:00,0,0,0,0,2.6,155.02,-55.24,0,0
2015-11-04 23:00:00,0,0,0,0,2.3,-179.13,-57.34,0,0
2015-11-05 00:00:00,0,0,0,0,1.6,-153.44,-54.95,0,0
2015-11-05 01:00:00,0,0,0,0,0.7,-131.81,-49.14,0,0
2015-11-05 02:00:00,0,0,0,0,0.4,-115.07,-40.77,0,0
2015-11-05 03:00:00,0,0,0,0,0.2,-101.57,-31.24,0,0
2015-11-05 04:00:00,0,0,0,0,0.2,-89.89,-21.27,0,0
2015-11-05 05:00:00,0,0,0,0,0.3,-79,-11.27,0,0
2015-11-05 06:00:00,0,0.13,3,2,0,-68.15,-0.92,0,3
2015-11-05 07:00:00,0.138,36.292,49,54,0.7,-56.75,7.41,12,47
2015-11-05 08:00:00,0.529,110.09,119,136,3.1,-44.32,15.1,28,111
2015-11-05 09:00:00,1.012,164.95,171,196,4.9,-30.54,21.19,32,160
2015-11-05 10:00:00,1.15,152.481,176,184,6.8,-15.44,25.11,12,171
2015-11-05 11:00:00,1.104,142.856,170,175,8.4,0.51,26.41,7,167
2015-11-05 12:00:00,1.012,125.395,154,157,9.6,16.43,24.93,4,152
2015-11-05 13:00:00,0.897,123.369,148,155,10.4,31.46,20.86,13,143
2015-11-05 14:00:00,0.575,94.831,111,123,10.3,45.15,14.65,22,105
2015-11-05 15:00:00,0.161,30.243,45,48,8.3,57.5,6.89,12,43
2015-11-05 16:00:00,0,0,1,1,5.4,68.85,-1.54,0,1
2015-11-05 17:00:00,0,0,0,0,4.1,79.69,-11.9,0,0
2015-11-05 18:00:00,0,0,0,0,3.4,90.6,-21.91,0,0
2015-11-05 19:00:00,0,0,0,0,2.7,102.36,-31.87,0,0
2015-11-05 20:00:00,0,0,0,0,2.6,116.02,-41.34,0,0
2015-11-05 21:00:00,0,0,0,0,2.4,133.03,-49.61,0,0
2015-11-05 22:00:00,0,0,0,0,2.1,154.84,-55.53,0,0
2015-11-05 23:00:00,0,0,0,0,1.9,-179.14,-57.65,0,0
2015-11-06 00:00:00,0,0,0,0,1.1,-153.3,-55.25,0,0
2015-11-06 01:00:00,0,0,0,0,0,-131.6,-49.41,0,0
2015-11-06 02:00:00,0,0,0,0,-0.1,-114.83,-41.01,0,0
2015-11-06 03:00:00,0,0,0,0,0,-101.34,-31.48,0,0
2015-11-06 04:00:00,0,0,0,0,0,-89.68,-21.5,0,0
2015-11-06 05:00:00,0,0,0,0,0.1,-78.8,-11.5,0,0
2015-11-06 06:00:00,0,0,2,2,0,-67.97,-1.17,0,2
2015-11-06 07:00:00,0.069,26.486,42,42,1.2,-56.58,7.16,3,42
2015-11-06 08:00:00,0.322,68.231,91,91,4.3,-44.18,14.83,1,90
2015-11-06 09:00:00,0.621,99.977,126,127,6.5,-30.45,20.9,2,125
2015-11-06 10:00:00,0.874,98.366,128,126,8.4,-15.4,24.81,0,128
2015-11-06 11:00:00,1.081,107.303,138,137,9.8,0.49,26.11,0,138
2015-11-06 12:00:00,1.104,105.243,136,135,10.5,16.35,24.64,1,136
2015-11-06 13:00:00,1.012,127.3,147,159,11,31.33,20.58,24,139
2015-11-06 14:00:00,0.552,141.962,135,176,10.8,44.98,14.4,99,110
2015-11-06 15:00:00,0.207,28.674,39,45,8.2,57.31,6.66,21,36
2015-11-06 16:00:00,0,0,1,1,5.5,68.64,-1.77,0,1
2015-11-06 17:00:00,0,0,0,0,4.9,79.46,-12.11,0,0
2015-11-06 18:00:00,0,0,0,0,4.4,90.36,-22.11,0,0
2015-11-06 19:00:00,0,0,0,0,4.1,102.11,-32.08,0,0
2015-11-06 20:00:00,0,0,0,0,4,115.75,-41.57,0,0
2015-11-06 21:00:00,0,0,0,0,3.4,132.77,-49.86,0,0
2015-11-06 22:00:00,0,0,0,0,3.2,154.66,-55.81,0,0
2015-11-06 23:00:00,0,0,0,0,3,-179.17,-57.95,0,0
2015-11-07 00:00:00,0,0,0,0,2.8,-153.16,-55.54,0,0
2015-11-07 01:00:00,0,0,0,0,2.5,-131.38,-49.67,0,0
2015-11-07 02:00:00,0,0,0,0,2.2,-114.6,-41.25,0,0
2015-11-07 03:00:00,0,0,0,0,1.9,-101.12,-31.71,0,0
2015-11-07 04:00:00,0,0,0,0,1.6,-89.47,-21.72,0,0
2015-11-07 05:00:00,0,0,0,0,1.4,-78.61,-11.73,0,0
2015-11-07 06:00:00,0,0,0,0,1.7,-67.79,-1.42,0,0
2015-11-07 07:00:00,0.759,26.346,34,39,3.3,-56.43,6.91,19,31
2015-11-07 08:00:00,2.231,204.24,161,239,6,-44.05,14.56,227,103
2015-11-07 09:00:00,3.22,387.706,284,443,7.7,-30.35,20.61,420,132
2015-11-07 10:00:00,4.646,498.194,362,572,9,-15.36,24.51,521,146
2015-11-07 11:00:00,3.519,294.12,263,346,10.6,0.47,25.81,165,191
2015-11-07 12:00:00,0.874,99.249,120,128,11.3,16.26,24.35,19,112
2015-11-07 13:00:00,0.368,13.179,29,27,11,31.19,20.31,0,29
2015-11-07 14:00:00,0.23,16.384,33,31,10.1,44.81,14.15,0,33
2015-11-07 15:00:00,0.023,9.298,22,21,9.3,57.11,6.43,3,22
2015-11-07 16:00:00,0,0,0,0,9.1,68.43,-2,0,0
2015-11-07 17:00:00,0,0,0,0,9.2,79.24,-12.32,0,0
2015-11-07 18:00:00,0,0,0,0,9.5,90.12,-22.31,0,0
2015-11-07 19:00:00,0,0,0,0,9.9,101.85,-32.28,0,0
2015-11-07 20:00:00,0,0,0,0,10,115.48,-41.79,0,0
2015-11-07 21:00:00,0,0,0,0,9.9,132.51,-50.11,0,0
2015-11-07 22:00:00,0,0,0,0,9.8,154.46,-56.09,0,0
2015-11-07 23:00:00,0,0,0,0,9.2,-179.2,-58.25,0,0
2015-11-08 00:00:00,0,0,0,0,8.9,-153.03,-55.83,0,0
2015-11-08 01:00:00,0,0,0,0,9.5,-131.18,-49.93,0,0
2015-11-08 02:00:00,0,0,0,0,9.7,-114.38,-41.5,0,0
2015-11-08 03:00:00,0,0,0,0,9.4,-100.9,-31.94,0,0
2015-11-08 04:00:00,0,0,0,0,9,-89.27,-21.95,0,0
2015-11-08 05:00:00,0,0,0,0,9,-78.42,-11.97,0,0
2015-11-08 06:00:00,0,0,1,1,9.3,-67.62,-1.67,0,1
2015-11-08 07:00:00,0.161,34.965,40,53,10.4,-56.27,6.67,45,34
2015-11-08 08:00:00,0.575,173.199,149,212,12.2,-43.92,14.29,174,108
2015-11-08 09:00:00,0.805,104.277,126,135,14.2,-30.27,20.33,24,119
2015-11-08 10:00:00,1.38,186.985,181,234,15.1,-15.32,24.22,128,126
2015-11-08 11:00:00,5.888,565.335,401,676,16.2,0.44,25.52,690,103
2015-11-08 12:00:00,5.244,521.224,369,626,17.8,16.18,24.07,653,103
2015-11-08 13:00:00,4.324,418.458,296,504,19.2,31.06,20.05,581,96
2015-11-08 14:00:00,2.507,261.412,184,321,18.9,44.64,13.91,428,83
2015-11-08 15:00:00,0.782,108.793,71,150,17,56.92,6.21,299,35
2015-11-08 16:00:00,0.023,0,1,1,14.8,68.22,-2.22,0,1
2015-11-08 17:00:00,0,0,0,0,13.5,79.01,-12.52,0,0
2015-11-08 18:00:00,0,0,0,0,12.5,89.88,-22.51,0,0
2015-11-08 19:00:00,0,0,0,0,11.2,101.59,-32.48,0,0
2015-11-08 20:00:00,0,0,0,0,9.7,115.2,-42,0,0
2015-11-08 21:00:00,0,0,0,0,8.6,132.24,-50.35,0,0
2015-11-08 22:00:00,0,0,0,0,8.1,154.27,-56.36,0,0
2015-11-08 23:00:00,0,0,0,0,7.7,-179.24,-58.54,0,0
2015-11-09 00:00:00,0,0,0,0,7.5,-152.91,-56.11,0,0
2015-11-09 01:00:00,0,0,0,0,6.9,-130.97,-50.19,0,0
2015-11-09 02:00:00,0,0,0,0,6.4,-114.16,-41.73,0,0
2015-11-09 03:00:00,0,0,0,0,6.8,-100.69,-32.17,0,0
