datetime,load,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,public_holiday
2022-10-30 07:45:00,7470,12.65,12.35,1016.25,91,2.3175,187.5,0,0,0,0
2022-10-30 08:00:00,7620,12.65,12.35,1016,91,2.06,190,0,0,0,0
2022-10-30 08:15:00,7807,13.0775,12.8075,1016,90.5,2.06,190,0,0,0,0
2022-10-30 08:30:00,7892,13.505,13.265,1016,90,2.06,190,0,0,0,0
2022-10-30 08:45:00,7932,13.9325,13.7225,1016,89.5,2.06,190,0,0,0,0
2022-10-30 09:00:00,8047,14.36,14.18,1016,89,2.06,190,0,0,0,0
2022-10-30 09:15:00,7959,14.6675,14.505,1016.25,88.5,1.93,190,0,0,0,0
2022-10-30 09:30:00,8085,14.975,14.83,1016.5,88,1.8,190,0,0,0,0
2022-10-30 09:45:00,8148,15.2825,15.155,1016.75,87.5,1.67,190,0,0,0,0
2022-10-30 10:00:00,8253,15.59,15.48,1017,87,1.54,190,0,0,0,0
2022-10-30 10:15:00,8145,16.14,16.02,1017,84.5,1.4125,142.5,0,0,0,0
2022-10-30 10:30:00,8177,16.69,16.56,1017,82,1.285,95,0,0,0,0
2022-10-30 10:45:00,8121,17.24,17.1,1017,79.5,1.1575,47.5,0,0,0,0
2022-10-30 11:00:00,8186,17.79,17.64,1017,77,1.03,0,0,0,0,0
2022-10-30 11:15:00,8182,17.995,17.845,1017,76.25,0.9,0,0,0,0,0
2022-10-30 11:30:00,8207,18.2,18.05,1017,75.5,0.77,0,0,0,0,0
2022-10-30 11:45:00,8286,18.405,18.255,1017,74.75,0.64,0,0,0,0,0
2022-10-30 12:00:00,8238,18.61,18.46,1017,74,0.51,0,0,0,0,0
2022-10-30 12:15:00,8232,18.7275,18.57,1017,73.25,0.51,0,0,0,0,0
2022-10-30 12:30:00,8164,18.845,18.68,1017,72.5,0.51,0,0,0,0,0
2022-10-30 12:45:00,8235,18.9625,18.79,1017,71.75,0.51,0,0,0,0,0
2022-10-30 13:00:00,8033,19.08,18.9,1017,71,0.51,0,0,0,0,0
2022-10-30 13:15:00,8081,19.245,19.075,1016.75,70.75,0.8975,57.5,0,0,0,0
2022-10-30 13:30:00,7875,19.41,19.25,1016.5,70.5,1.285,115,0,0,0,0
2022-10-30 13:45:00,7830,19.575,19.425,1016.25,70.25,1.6725,172.5,0,0,0,0
2022-10-30 14:00:00,7764,19.74,19.6,1016,70,2.06,230,0,0,0,0
2022-10-30 14:15:00,7850,19.7675,19.61,1016,69.25,2.575,227.5,0,0,0,0
2022-10-30 14:30:00,7761,19.795,19.62,1016,68.5,3.09,225,0,0,0,0
2022-10-30 14:45:00,7921,19.8225,19.63,1016,67.75,3.605,222.5,0,0,0,0
2022-10-30 15:00:00,7788,19.85,19.64,1016,67,4.12,220,0,0,0,0
2022-10-30 15:15:00,7663,19.5525,19.3525,1016.25,68.5,4.12,227.5,0,0,0,0
2022-10-30 15:30:00,7817,19.255,19.065,1016.5,70,4.12,235,0,0,0,0
2022-10-30 15:45:00,7822,18.9575,18.7775,1016.75,71.5,4.12,242.5,0,0,0,0
2022-10-30 16:00:00,7873,18.66,18.49,1017,73,4.12,250,0,0,0,0
2022-10-30 16:15:00,8000,18.35,18.175,1017.25,74,3.99,255,0,0,5,0
2022-10-30 16:30:00,8007,18.04,17.86,1017.5,75,3.86,260,0,0,10,0
2022-10-30 16:45:00,8136,17.73,17.545,1017.75,76,3.73,265,0,0,15,0
2022-10-30 17:00:00,8257,17.42,17.23,1018,77,3.6,270,0,0,20,0
2022-10-30 17:15:00,8578,17.1325,16.9525,1018,78.5,3.215,265,0,0,15,0
2022-10-30 17:30:00,8758,16.845,16.675,1018,80,2.83,260,0,0,10,0
2022-10-30 17:45:00,8961,16.5575,16.3975,1018,81.5,2.445,255,0,0,5,0
2022-10-30 18:00:00,9131,16.27,16.12,1018,83,2.06,250,0,0,0,0
2022-10-30 18:15:00,9108,15.91,15.75,1018.25,84,1.93,240,0,0,0,0
2022-10-30 18:30:00,8984,15.55,15.38,1018.5,85,1.8,230,0,0,0,0
2022-10-30 18:45:00,8827,15.19,15.01,1018.75,86,1.67,220,0,0,0,0
2022-10-30 19:00:00,8734,14.83,14.64,1019,87,1.54,210,0,0,0,0
2022-10-30 19:15:00,8819,14.68,14.4875,1019.25,87.5,1.67,215,0,0,5,0
2022-10-30 19:30:00,8843,14.53,14.335,1019.5,88,1.8,220,0,0,10,0
2022-10-30 19:45:00,8789,14.38,14.1825,1019.75,88.5,1.93,225,0,0,15,0
2022-10-30 20:00:00,8505,14.23,14.03,1020,89,2.06,230,0,0,20,0
2022-10-30 20:15:00,8651,13.9425,13.72,1020,89.25,2.06,225,0,0,15,0
2022-10-30 20:30:00,8363,13.655,13.41,1020,89.5,2.06,220,0,0,10,0
2022-10-30 20:45:00,8288,13.3675,13.1,1020,89.75,2.06,215,0,0,5,0
2022-10-30 21:00:00,8322,13.08,12.79,1020,90,2.06,210,0,0,0,0
2022-10-30 21:15:00,8145,13.1425,12.865,1020,90.25,2.06,210,0,0,0,0
2022-10-30 21:30:00,8065,13.205,12.94,1020,90.5,2.06,210,0,0,0,0
2022-10-30 21:45:00,7982,13.2675,13.015,1020,90.75,2.06,210,0,0,0,0
2022-10-30 22:00:00,7961,13.33,13.09,1020,91,2.06,210,0,0,0,0
2022-10-30 22:15:00,7934,13.28,13.035,1020.25,91,2.06,207.5,0,0,0,0
2022-10-30 22:30:00,7885,13.23,12.98,1020.5,91,2.06,205,0,0,0,0
2022-10-30 22:45:00,7881,13.18,12.925,1020.75,91,2.06,202.5,0,0,0,0
2022-10-30 23:00:00,7706,13.13,12.87,1021,91,2.06,200,0,0,0,0
2022-10-30 23:15:00,7660,13.0325,12.77,1021,91.25,2.1875,197.5,0,0,0,0
2022-10-30 23:30:00,7377,12.935,12.67,1021,91.5,2.315,195,0,0,0,0
2022-10-30 23:45:00,7343,12.8375,12.57,1021,91.75,2.4425,192.5,0,0,0,0
2022-10-31 00:00:00,7415,12.74,12.47,1021,92,2.57,190,0,0,0,0
2022-10-31 00:15:00,7311,12.6825,12.4075,1021,92,2.4425,190,0,0,0,0
2022-10-31 00:30:00,7274,12.625,12.345,1021,92,2.315,190,0,0,0,0
2022-10-31 00:45:00,7168,12.5675,12.2825,1021,92,2.1875,190,0,0,0,0
2022-10-31 01:00:00,7087,12.51,12.22,1021,92,2.06,190,0,0,0,0
2022-10-31 01:15:00,6947,12.3275,12.02,1020.75,92,2.06,187.5,0,0,0,0
2022-10-31 01:30:00,6876,12.145,11.82,1020.5,92,2.06,185,0,0,0,0
2022-10-31 01:45:00,6856,11.9625,11.62,1020.25,92,2.06,182.5,0,0,0,0
2022-10-31 02:00:00,6950,11.78,11.42,1020,92,2.06,180,0,0,0,0
2022-10-31 02:15:00,6823,11.5775,11.2025,1020,92.25,2.06,180,0,0,0,0
2022-10-31 02:30:00,6799,11.375,10.985,1020,92.5,2.06,180,0,0,0,0
2022-10-31 02:45:00,6877,11.1725,10.7675,1020,92.75,2.06,180,0,0,0,0
2022-10-31 03:00:00,6800,10.97,10.55,1020,93,2.06,180,0,0,0,0
2022-10-31 03:15:00,6864,10.78,10.3475,1020,93.25,2.06,177.5,0,0,0,0
2022-10-31 03:30:00,6944,10.59,10.145,1020,93.5,2.06,175,0,0,0,0
2022-10-31 03:45:00,6866,10.4,9.9425,1020,93.75,2.06,172.5,0,0,0,0
2022-10-31 04:00:00,6927,10.21,9.74,1020,94,2.06,170,0,0,0,0
2022-10-31 04:15:00,6865,10.07,9.6075,1020,93.5,1.93,167.5,0,0,0,0
2022-10-31 04:30:00,7002,9.93,9.475,1020,93,1.8,165,0,0,0,0
2022-10-31 04:45:00,7028,9.79,9.3425,1020,92.5,1.67,162.5,0,0,0,0
2022-10-31 05:00:00,7173,9.65,9.21,1020,92,1.54,160,0,0,0,0
2022-10-31 05:15:00,7244,9.6475,9.2075,1020,92.75,1.54,157.5,0,0,0,0
2022-10-31 05:30:00,7388,9.645,9.205,1020,93.5,1.54,155,0,0,0,0
2022-10-31 05:45:00,7394,9.6425,9.2025,1020,94.25,1.54,152.5,0,0,0,0
2022-10-31 06:00:00,7658,9.64,9.2,1020,95,1.54,150,0,0,0,0
2022-10-31 06:15:00,7812,9.715,9.285,1019.75,94.75,1.54,150,0,0,0,0
2022-10-31 06:30:00,7978,9.79,9.37,1019.5,94.5,1.54,150,0,0,0,0
2022-10-31 06:45:00,8187,9.865,9.455,1019.25,94.25,1.54,150,0,0,0,0
2022-10-31 07:00:00,8203,9.94,9.54,1019,94,1.54,150,0,0,0,0
2022-10-31 07:15:00,8366,10.12,9.7075,1019,93.75,1.54,150,0,0,0,0
2022-10-31 07:30:00,8338,10.3,9.875,1019,93.5,1.54,150,0,0,0,0
2022-10-31 07:45:00,8459,10.48,10.0425,1019,93.25,1.54,150,0,0,0,0
2022-10-31 08:00:00,8533,10.66,10.21,1019,93,1.54,150,0,0,0,0
2022-10-31 08:15:00,8593,10.8625,10.4525,1019,93.75,1.725,145.25,0.06,0,20.75,0
2022-10-31 08:30:00,8859,11.065,10.695,1019,94.5,1.91,140.5,0.12,0,41.5,0
2022-10-31 08:45:00,8792,11.2675,10.9375,1019,95.25,2.095,135.75,0.18,0,62.25,0
2022-10-31 09:00:00,9019,11.47,11.18,1019,96,2.28,131,0.24,0,83,0
2022-10-31 09:15:00,9114,11.7625,11.4875,1018.75,95.5,1.8375,98.25,0.24,0,83.5,0
2022-10-31 09:30:00,9200,12.055,11.795,1018.5,95,1.395,65.5,0.24,0,84,0
2022-10-31 09:45:00,9222,12.3475,12.1025,1018.25,94.5,0.9525,32.75,0.24,0,84.5,0
2022-10-31 10:00:00,9022,12.64,12.41,1018,94,0.51,0,0.24,0,85,0
2022-10-31 10:15:00,8985,12.8875,12.6775,1018,93.75,0.7675,25,0.18,0,63.75,0
2022-10-31 10:30:00,8862,13.135,12.945,1018,93.5,1.025,50,0.12,0,42.5,0
2022-10-31 10:45:00,9078,13.3825,13.2125,1018,93.25,1.2825,75,0.06,0,21.25,0
2022-10-31 11:00:00,9077,13.63,13.48,1018,93,1.54,100,0,0,0,0
2022-10-31 11:15:00,9055,13.995,13.81,1017.75,90.25,1.54,92.5,0,0,22.5,0
2022-10-31 11:30:00,9226,14.36,14.14,1017.5,87.5,1.54,85,0,0,45,0
2022-10-31 11:45:00,9260,14.725,14.47,1017.25,84.75,1.54,77.5,0,0,67.5,0
2022-10-31 12:00:00,9214,15.09,14.8,1017,82,1.54,70,0,0,90,0
2022-10-31 12:15:00,9027,15.46,15.22,1016.75,82.5,1.67,80,0,0,67.5,0
2022-10-31 12:30:00,8921,15.83,15.64,1016.5,83,1.8,90,0,0,45,0
2022-10-31 12:45:00,9106,16.2,16.06,1016.25,83.5,1.93,100,0,0,22.5,0
2022-10-31 13:00:00,8776,16.57,16.48,1016,84,2.06,110,0,0,0,0
2022-10-31 13:15:00,8766,16.9275,16.84,1015.75,82.75,2.3175,112.5,0,0,0,0
2022-10-31 13:30:00,8844,17.285,17.2,1015.5,81.5,2.575,115,0,0,0,0
2022-10-31 13:45:00,8788,17.6425,17.56,1015.25,80.25,2.8325,117.5,0,0,0,0
2022-10-31 14:00:00,8670,18,17.92,1015,79,3.09,120,0,0,0,0
2022-10-31 14:15:00,8658,18.2325,18.135,1014.5,77.5,2.96,120,0,0,0,0
2022-10-31 14:30:00,8789,18.465,18.35,1014,76,2.83,120,0,0,0,0
2022-10-31 14:45:00,8793,18.6975,18.565,1013.5,74.5,2.7,120,0,0,0,0
2022-10-31 15:00:00,8642,18.93,18.78,1013,73,2.57,120,0,0,0,0
2022-10-31 15:15:00,8659,18.8025,18.6475,1013,73.25,2.8275,117.5,0,0,0,0
2022-10-31 15:30:00,8720,18.675,18.515,1013,73.5,3.085,115,0,0,0,0
2022-10-31 15:45:00,8758,18.5475,18.3825,1013,73.75,3.3425,112.5,0,0,0,0
2022-10-31 16:00:00,8688,18.42,18.25,1013,74,3.6,110,0,0,0,0
2022-10-31 16:15:00,8873,17.9175,17.75,1012.75,76,3.4725,112.5,0,0,0,0
2022-10-31 16:30:00,8973,17.415,17.25,1012.5,78,3.345,115,0,0,0,0
2022-10-31 16:45:00,9135,16.9125,16.75,1012.25,80,3.2175,117.5,0,0,0,0
2022-10-31 17:00:00,9092,16.41,16.25,1012,82,3.09,120,0,0,0,0
2022-10-31 17:15:00,9231,16.16,15.9875,1011.75,82.5,2.96,122.5,0,0,0,0
2022-10-31 17:30:00,9544,15.91,15.725,1011.5,83,2.83,125,0,0,0,0
2022-10-31 17:45:00,9779,15.66,15.4625,1011.25,83.5,2.7,127.5,0,0,0,0
2022-10-31 18:00:00,9667,15.41,15.2,1011,84,2.57,130,0,0,0,0
2022-10-31 18:15:00,9515,15.3575,15.135,1011,83.75,2.8275,137.5,0,0,0,0
2022-10-31 18:30:00,9432,15.305,15.07,1011,83.5,3.085,145,0,0,0,0
2022-10-31 18:45:00,9398,15.2525,15.005,1011,83.25,3.3425,152.5,0,0,0,0
2022-10-31 19:00:00,9243,15.2,14.94,1011,83,3.6,160,0,0,0,0
2022-10-31 19:15:00,9124,15.29,15.0275,1011,82.5,3.8575,162.5,0,0,0,0
2022-10-31 19:30:00,8878,15.38,15.115,1011,82,4.115,165,0,0,0,0
2022-10-31 19:45:00,8721,15.47,15.2025,1011,81.5,4.3725,167.5,0,0,0,0
2022-10-31 20:00:00,8565,15.56,15.29,1011,81,4.63,170,0,0,0,0
2022-10-31 20:15:00,8664,15.6125,15.335,1010.75,80.5,4.63,167.5,0,0,0,0
2022-10-31 20:30:00,8589,15.665,15.38,1010.5,80,4.63,165,0,0,0,0
2022-10-31 20:45:00,8468,15.7175,15.425,1010.25,79.5,4.63,162.5,0,0,0,0
2022-10-31 21:00:00,8349,15.77,15.47,1010,79,4.63,160,0,0,0,0
2022-10-31 21:15:00,8327,15.925,15.64,1010,79,4.63,162.5,0,0,0,0
2022-10-31 21:30:00,8334,16.08,15.81,1010,79,4.63,165,0,0,0,0
2022-10-31 21:45:00,8165,16.235,15.98,1010,79,4.63,167.5,0,0,0,0
2022-10-31 22:00:00,8275,16.39,16.15,1010,79,4.63,170,0,0,0,0
2022-10-31 22:15:00,8126,16.425,16.195,1009.75,79.25,4.63,170,0,0,25,0
2022-10-31 22:30:00,8198,16.46,16.24,1009.5,79.5,4.63,170,0,0,50,0
2022-10-31 22:45:00,8087,16.495,16.285,1009.25,79.75,4.63,170,0,0,75,0
2022-10-31 23:00:00,8001,16.53,16.33,1009,80,4.63,170,0,0,100,0
2022-10-31 23:15:00,7788,16.5775,16.4,1009,80.75,5.2725,172.5,0,0,80,0
2022-10-31 23:30:00,7627,16.625,16.47,1009,81.5,5.915,175,0,0,60,0
2022-10-31 23:45:00,7499,16.6725,16.54,1009,82.25,6.5575,177.5,0,0,40,0
2022-11-01 00:00:00,7507,16.72,16.61,1009,83,7.2,180,0,0,20,1
2022-11-01 00:15:00,7429,16.8225,16.7175,1008.75,82.75,7.0725,180,0,0,20,1
2022-11-01 00:30:00,7238,16.925,16.825,1008.5,82.5,6.945,180,0,0,20,1
2022-11-01 00:45:00,6988,17.0275,16.9325,1008.25,82.25,6.8175,180,0,0,20,1
2022-11-01 01:00:00,7023,17.13,17.04,1008,82,6.69,180,0,0,20,1
2022-11-01 01:15:00,6948,17.155,17.055,1008,81.5,6.8175,182.5,0,0,20,1
2022-11-01 01:30:00,6832,17.18,17.07,1008,81,6.945,185,0,0,20,1
2022-11-01 01:45:00,6617,17.205,17.085,1008,80.5,7.0725,187.5,0,0,20,1
2022-11-01 02:00:00,6598,17.23,17.1,1008,80,7.2,190,0,0,20,1
2022-11-01 02:15:00,6648,17.1575,17,1008,79.25,8.1,197.5,0,0,25,1
2022-11-01 02:30:00,6637,17.085,16.9,1008,78.5,9,205,0,0,30,1
2022-11-01 02:45:00,6672,17.0125,16.8,1008,77.75,9.9,212.5,0,0,35,1
2022-11-01 03:00:00,6425,16.94,16.7,1008,77,10.8,220,0,0,40,1
2022-11-01 03:15:00,6576,16.59,16.295,1008.5,76.25,9.515,222.5,0,0,40,1
2022-11-01 03:30:00,6457,16.24,15.89,1009,75.5,8.23,225,0,0,40,1
2022-11-01 03:45:00,6510,15.89,15.485,1009.5,74.75,6.945,227.5,0,0,40,1
2022-11-01 04:00:00,6574,15.54,15.08,1010,74,5.66,230,0,0,40,1
2022-11-01 04:15:00,6511,15.29,14.8,1010,73.75,6.175,230,0,0,35,1
2022-11-01 04:30:00,6412,15.04,14.52,1010,73.5,6.69,230,0,0,30,1
2022-11-01 04:45:00,6227,14.79,14.24,1010,73.25,7.205,230,0,0,25,1
2022-11-01 05:00:00,6537,14.54,13.96,1010,73,7.72,230,0,0,20,1
2022-11-01 05:15:00,6541,14.2875,13.68,1010.5,73,8.105,230,0,0,20,1
2022-11-01 05:30:00,6555,14.035,13.4,1011,73,8.49,230,0,0,20,1
2022-11-01 05:45:00,6498,13.7825,13.12,1011.5,73,8.875,230,0,0,20,1
2022-11-01 06:00:00,6519,13.53,12.84,1012,73,9.26,230,0,0,20,1
2022-11-01 06:15:00,6607,13.2975,12.5925,1012.25,73.25,8.875,225,0,0,15,1
2022-11-01 06:30:00,6672,13.065,12.345,1012.5,73.5,8.49,220,0,0,10,1
2022-11-01 06:45:00,6711,12.8325,12.0975,1012.75,73.75,8.105,215,0,0,5,1
2022-11-01 07:00:00,6995,12.6,11.85,1013,74,7.72,210,0,0,0,1
2022-11-01 07:15:00,7205,12.405,11.635,1013.25,74,7.72,210,0,0,0,1
2022-11-01 07:30:00,7241,12.21,11.42,1013.5,74,7.72,210,0,0,0,1
2022-11-01 07:45:00,7118,12.015,11.205,1013.75,74,7.72,210,0,0,0,1
2022-11-01 08:00:00,7206,11.82,10.99,1014,74,7.72,210,0,0,0,1
2022-11-01 08:15:00,7309,11.87,11.0575,1014,74.5,7.8475,210,0,0,0,1
2022-11-01 08:30:00,7389,11.92,11.125,1014,75,7.975,210,0,0,0,1
2022-11-01 08:45:00,7463,11.97,11.1925,1014,75.5,8.1025,210,0,0,0,1
2022-11-01 09:00:00,7483,12.02,11.26,1014,76,8.23,210,0,0,0,1
2022-11-01 09:15:00,7581,12.3075,11.5575,1014.25,75.25,8.615,212.5,0,0,0,1
2022-11-01 09:30:00,7580,12.595,11.855,1014.5,74.5,9,215,0,0,0,1
2022-11-01 09:45:00,7725,12.8825,12.1525,1014.75,73.75,9.385,217.5,0,0,0,1
2022-11-01 10:00:00,7735,13.17,12.45,1015,73,9.77,220,0,0,0,1
2022-11-01 10:15:00,7733,13.435,12.7275,1015,72.5,9.6425,220,0,0,0,1
2022-11-01 10:30:00,7635,13.7,13.005,1015,72,9.515,220,0,0,0,1
2022-11-01 10:45:00,7749,13.965,13.2825,1015,71.5,9.3875,220,0,0,0,1
2022-11-01 11:00:00,8047,14.23,13.56,1015,71,9.26,220,0,0,0,1
2022-11-01 11:15:00,8232,14.465,13.8,1015.25,70.25,8.875,220,0,0,0,1
2022-11-01 11:30:00,8124,14.7,14.04,1015.5,69.5,8.49,220,0,0,0,1
2022-11-01 11:45:00,8144,14.935,14.28,1015.75,68.75,8.105,220,0,0,0,1
2022-11-01 12:00:00,8088,15.17,14.52,1016,68,7.72,220,0,0,0,1
2022-11-01 12:15:00,7717,15.3675,14.7225,1016,67.5,7.72,220,0,0,5,1
2022-11-01 12:30:00,7756,15.565,14.925,1016,67,7.72,220,0,0,10,1
2022-11-01 12:45:00,7941,15.7625,15.1275,1016,66.5,7.72,220,0,0,15,1
2022-11-01 13:00:00,7929,15.96,15.33,1016,66,7.72,220,0,0,20,1
2022-11-01 13:15:00,7951,16.075,15.4375,1016,65.25,8.3625,217.5,0,0,20,1
2022-11-01 13:30:00,8031,16.19,15.545,1016,64.5,9.005,215,0,0,20,1
2022-11-01 13:45:00,7995,16.305,15.6525,1016,63.75,9.6475,212.5,0,0,20,1
2022-11-01 14:00:00,7660,16.42,15.76,1016,63,10.29,210,0,0,20,1
2022-11-01 14:15:00,7384,16.3625,15.6775,1015.75,62.25,9.775,210,0,0,20,1
2022-11-01 14:30:00,7375,16.305,15.595,1015.5,61.5,9.26,210,0,0,20,1
2022-11-01 14:45:00,7455,16.2475,15.5125,1015.25,60.75,8.745,210,0,0,20,1
2022-11-01 15:00:00,7476,16.19,15.43,1015,60,8.23,210,0,0,20,1
2022-11-01 15:15:00,7382,16.1175,15.3825,1015.25,61.25,8.4875,210,0,0,20,1
2022-11-01 15:30:00,7345,16.045,15.335,1015.5,62.5,8.745,210,0,0,20,1
2022-11-01 15:45:00,7426,15.9725,15.2875,1015.75,63.75,9.0025,210,0,0,20,1
2022-11-01 16:00:00,7581,15.9,15.24,1016,65,9.26,210,0,0,20,1
2022-11-01 16:15:00,7521,15.6775,15.015,1015.75,65.75,8.4875,207.5,0,0,20,1
2022-11-01 16:30:00,7668,15.455,14.79,1015.5,66.5,7.715,205,0,0,20,1
2022-11-01 16:45:00,7773,15.2325,14.565,1015.25,67.25,6.9425,202.5,0,0,20,1
2022-11-01 17:00:00,7963,15.01,14.34,1015,68,6.17,200,0,0,20,1
2022-11-01 17:15:00,8162,14.99,14.3175,1015,68,6.4275,200,0,0,15,1
2022-11-01 17:30:00,8590,14.97,14.295,1015,68,6.685,200,0,0,10,1
2022-11-01 17:45:00,8619,14.95,14.2725,1015,68,6.9425,200,0,0,5,1
2022-11-01 18:00:00,8661,14.93,14.25,1015,68,7.2,200,0,0,0,1
2022-11-01 18:15:00,8568,14.8175,14.14,1015,68.5,7.2,197.5,0,0,0,1
2022-11-01 18:30:00,8709,14.705,14.03,1015,69,7.2,195,0,0,0,1
2022-11-01 18:45:00,8793,14.5925,13.92,1015,69.5,7.2,192.5,0,0,0,1
2022-11-01 19:00:00,8774,14.48,13.81,1015,70,7.2,190,0,0,0,1
2022-11-01 19:15:00,8675,14.5475,13.8775,1015,69.75,7.4575,192.5,0,0,0,1
2022-11-01 19:30:00,8496,14.615,13.945,1015,69.5,7.715,195,0,0,0,1
2022-11-01 19:45:00,8371,14.6825,14.0125,1015,69.25,7.9725,197.5,0,0,0,1
2022-11-01 20:00:00,8217,14.75,14.08,1015,69,8.23,200,0,0,0,1
2022-11-01 20:15:00,8175,14.675,14.01,1015,69.5,8.23,200,0,0,18.75,1
2022-11-01 20:30:00,8126,14.6,13.94,1015,70,8.23,200,0,0,37.5,1
2022-11-01 20:45:00,8034,14.525,13.87,1015,70.5,8.23,200,0,0,56.25,1
2022-11-01 21:00:00,7994,14.45,13.8,1015,71,8.23,200,0,0,75,1
2022-11-01 21:15:00,7903,14.3,13.6625,1015,72,8.23,205,0,0,75,1
2022-11-01 21:30:00,7865,14.15,13.525,1015,73,8.23,210,0,0,75,1
2022-11-01 21:45:00,7833,14,13.3875,1015,74,8.23,215,0,0,75,1
2022-11-01 22:00:00,8027,13.85,13.25,1015,75,8.23,220,0,0,75,1
2022-11-01 22:15:00,8016,13.8225,13.24,1015,75.75,8.23,217.5,0,0,61.25,1
2022-11-01 22:30:00,8002,13.795,13.23,1015,76.5,8.23,215,0,0,47.5,1
2022-11-01 22:45:00,7825,13.7675,13.22,1015,77.25,8.23,212.5,0,0,33.75,1
2022-11-01 23:00:00,7610,13.74,13.21,1015,78,8.23,210,0,0,20,1
2022-11-01 23:15:00,7643,13.78,13.2275,1014.75,77,8.4875,210,0,0,25,1
2022-11-01 23:30:00,7471,13.82,13.245,1014.5,76,8.745,210,0,0,30,1
2022-11-01 23:45:00,7352,13.86,13.2625,1014.25,75,9.0025,210,0,0,35,1
2022-11-02 00:00:00,7202,13.9,13.28,1014,74,9.26,210,0,0,40,0
2022-11-02 00:15:00,7073,13.83,13.2025,1014.25,74,9.26,212.5,0,0,35,0
2022-11-02 00:30:00,6953,13.76,13.125,1014.5,74,9.26,215,0,0,30,0
2022-11-02 00:45:00,6887,13.69,13.0475,1014.75,74,9.26,217.5,0,0,25,0
2022-11-02 01:00:00,7025,13.62,12.97,1015,74,9.26,220,0,0,20,0
2022-11-02 01:15:00,6930,13.49,12.84,1015,74.5,9.3875,222.5,0,0,20,0
2022-11-02 01:30:00,6953,13.36,12.71,1015,75,9.515,225,0,0,20,0
2022-11-02 01:45:00,6983,13.23,12.58,1015,75.5,9.6425,227.5,0,0,20,0
2022-11-02 02:00:00,6910,13.1,12.45,1015,76,9.77,230,0,0,20,0
2022-11-02 02:15:00,6799,12.9975,12.325,1015.25,75.5,9.6425,230,0,0,20,0
2022-11-02 02:30:00,6837,12.895,12.2,1015.5,75,9.515,230,0,0,20,0
2022-11-02 02:45:00,6812,12.7925,12.075,1015.75,74.5,9.3875,230,0,0,20,0
2022-11-02 03:00:00,6815,12.69,11.95,1016,74,9.26,230,0,0,20,0
2022-11-02 03:15:00,6734,12.68,11.945,1016,74.25,9.26,230,0,0,20,0
2022-11-02 03:30:00,6611,12.67,11.94,1016,74.5,9.26,230,0,0,20,0
2022-11-02 03:45:00,6623,12.66,11.935,1016,74.75,9.26,230,0,0,20,0
2022-11-02 04:00:00,7040,12.65,11.93,1016,75,9.26,230,0,0,20,0
2022-11-02 04:15:00,7096,12.515,11.7875,1016.25,75.25,9.26,230,0,0,25,0
2022-11-02 04:30:00,7119,12.38,11.645,1016.5,75.5,9.26,230,0,0,30,0
2022-11-02 04:45:00,7153,12.245,11.5025,1016.75,75.75,9.26,230,0,0,35,0
2022-11-02 05:00:00,7452,12.11,11.36,1017,76,9.26,230,0,0,40,0
2022-11-02 05:15:00,7490,12.0075,11.26,1017.25,76.5,9.0025,232.5,0,0,35,0
2022-11-02 05:30:00,7603,11.905,11.16,1017.5,77,8.745,235,0,0,30,0
2022-11-02 05:45:00,7907,11.8025,11.06,1017.75,77.5,8.4875,237.5,0,0,25,0
2022-11-02 06:00:00,7905,11.7,10.96,1018,78,8.23,240,0,0,20,0
2022-11-02 06:15:00,7609,11.5475,10.805,1018.25,78.5,7.845,237.5,0,0,20,0
2022-11-02 06:30:00,8131,11.395,10.65,1018.5,79,7.46,235,0,0,20,0
2022-11-02 06:45:00,8285,11.2425,10.495,1018.75,79.5,7.075,232.5,0,0,20,0
2022-11-02 07:00:00,8644,11.09,10.34,1019,80,6.69,230,0,0,20,0
2022-11-02 07:15:00,8770,10.9775,10.2425,1019.25,81,6.69,230,0,0,20,0
2022-11-02 07:30:00,8813,10.865,10.145,1019.5,82,6.69,230,0,0,20,0
2022-11-02 07:45:00,8892,10.7525,10.0475,1019.75,83,6.69,230,0,0,20,0
2022-11-02 08:00:00,9104,10.64,9.95,1020,84,6.69,230,0,0,20,0
2022-11-02 08:15:00,9141,10.7375,10.0575,1020.25,84,6.56,227.5,0,0,20,0
2022-11-02 08:30:00,9248,10.835,10.165,1020.5,84,6.43,225,0,0,20,0
2022-11-02 08:45:00,9350,10.9325,10.2725,1020.75,84,6.3,222.5,0,0,20,0
2022-11-02 09:00:00,9360,11.03,10.38,1021,84,6.17,220,0,0,20,0
2022-11-02 09:15:00,9395,11.265,10.62,1021,83.25,6.17,222.5,0,0,25,0
2022-11-02 09:30:00,9407,11.5,10.86,1021,82.5,6.17,225,0,0,30,0
2022-11-02 09:45:00,9478,11.735,11.1,1021,81.75,6.17,227.5,0,0,35,0
2022-11-02 10:00:00,9571,11.97,11.34,1021,81,6.17,230,0,0,40,0
2022-11-02 10:15:00,9485,12.205,11.5725,1021.25,80,6.17,230,0,0,35,0
2022-11-02 10:30:00,9601,12.44,11.805,1021.5,79,6.17,230,0,0,30,0
2022-11-02 10:45:00,9612,12.675,12.0375,1021.75,78,6.17,230,0,0,25,0
2022-11-02 11:00:00,9549,12.91,12.27,1022,77,6.17,230,0,0,20,0
